"";"MasterRow";"Song.ID";"Danceability";"Energy";"Key";"Loudness";"Mode";"Speechiness";"Acousticness";"Instrumentalness";"Liveness";"Valence";"Tempo";"Type";"Time.Signature"
"303";"303";"6PkHqAw4FEjD2vsT5IEWdN";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"304";"304";"6PkHqAw4FEjD2vsT5IEWdN";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"305";"305";"6Ia0FTYxZArIJwkfknkvxH";"0.774";"0.992";"4";"-1.576";"0";"0.0526";"0.011";"0";"0.282";"0.601";"123.997";"audio_features";"4"
"306";"306";"6Ia0FTYxZArIJwkfknkvxH";"0.774";"0.992";"4";"-1.576";"0";"0.0526";"0.011";"0";"0.282";"0.601";"123.997";"audio_features";"4"
"307";"307";"51rPRW8NjxZoWPPjnRGzHw";"0.704";"0.487";"9";"-6.407";"0";"0.0604";"0.669";"8.64e-05";"0.111";"0.313";"121.726";"audio_features";"4"
"308";"308";"51rPRW8NjxZoWPPjnRGzHw";"0.704";"0.487";"9";"-6.407";"0";"0.0604";"0.669";"8.64e-05";"0.111";"0.313";"121.726";"audio_features";"4"
"309";"309";"2ruS06S77No3Tflkybora9";"0.26";"0.867";"1";"-6.163";"1";"0.0452";"6.75e-06";"0.000665";"0.0575";"0.662";"141.589";"audio_features";"4"
"310";"310";"1NE6Fap1gwfEN0RfWvCz34";"0.789";"0.598";"6";"-9.525";"0";"0.0403";"0.172";"0.568";"0.11";"0.613";"116.997";"audio_features";"4"
"311";"311";"1Cf6rQKZzKf9c0DdzCAadJ";"0.711";"0.636";"10";"-7.367";"1";"0.0536";"0.226";"0.000209";"0.247";"0.965";"95.417";"audio_features";"4"
"312";"312";"6bB5iGatJHiqnoxMZDsySr";"0.914";"0.545";"1";"-7.323";"1";"0.459";"0.119";"0";"0.395";"0.802";"134.057";"audio_features";"4"
"313";"313";"5e5MKPtJuFb8NaeSEyV5gD";"0.611";"0.4";"0";"-10.197";"0";"0.0304";"0.59";"0.174";"0.109";"0.313";"172.662";"audio_features";"4"
"314";"314";"1C8yDcVIhBObN58cSS8oX9";"0.859";"0.494";"10";"-8.505";"1";"0.34";"0.043";"0";"0.109";"0.137";"77.456";"audio_features";"4"
"315";"315";"1C8yDcVIhBObN58cSS8oX9";"0.859";"0.494";"10";"-8.505";"1";"0.34";"0.043";"0";"0.109";"0.137";"77.456";"audio_features";"4"
"316";"316";"0idjTHGhGRBdWTmsalq3tF";"0.573";"0.896";"0";"-6.462";"1";"0.0341";"0.61";"0.0157";"0.23";"0.549";"120.006";"audio_features";"4"
"317";"317";"7yMiX7n9SBvadzox8T5jzT";"0.663";"0.694";"10";"-8.627";"0";"0.172";"0.0249";"0";"0.0698";"0.524";"167.964";"audio_features";"4"
"318";"318";"3f3vW2F2ZOOXPgKXL8Pg3h";"0.622";"0.674";"6";"-7.097";"0";"0.0719";"0.131";"0";"0.402";"0.438";"114.958";"audio_features";"4"
"319";"319";"3f3vW2F2ZOOXPgKXL8Pg3h";"0.622";"0.674";"6";"-7.097";"0";"0.0719";"0.131";"0";"0.402";"0.438";"114.958";"audio_features";"4"
"320";"320";"2zeZKCbHujxCfB6e45S8fk";"0.856";"0.383";"9";"-8.725";"0";"0.136";"0.319";"0.000333";"0.0978";"0.525";"88.014";"audio_features";"4"
"321";"321";"2zeZKCbHujxCfB6e45S8fk";"0.856";"0.383";"9";"-8.725";"0";"0.136";"0.319";"0.000333";"0.0978";"0.525";"88.014";"audio_features";"4"
"322";"322";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"323";"323";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"324";"324";"23XmBijMpljQqee05QvmTt";"0.617";"0.495";"3";"-8.63";"1";"0.213";"0.757";"0.0118";"0.139";"0.676";"144.887";"audio_features";"4"
"325";"325";"0M2Mt7RzKZb9LNRFbNulKO";"0.826";"0.64";"5";"-6.488";"1";"0.0405";"0.168";"0.257";"0.105";"0.664";"123.03";"audio_features";"4"
"326";"326";"0M2Mt7RzKZb9LNRFbNulKO";"0.826";"0.64";"5";"-6.488";"1";"0.0405";"0.168";"0.257";"0.105";"0.664";"123.03";"audio_features";"4"
"327";"327";"61WoUNL65js7yo74poi6TC";"0.527";"0.865";"7";"-6.226";"1";"0.0668";"0.0671";"4.46e-05";"0.165";"0.847";"136.254";"audio_features";"4"
"328";"328";"7E61rZReVKEqaaOxy5mIMC";"0.816";"0.61";"0";"-8.411";"1";"0.0563";"0.0904";"2.02e-05";"0.0897";"0.913";"110.008";"audio_features";"4"
"329";"329";"2ZVRyUFQTI5K99wpJElGrD";"0.629";"0.676";"1";"-7.088";"0";"0.191";"0.53";"0.000325";"0.701";"0.497";"90.377";"audio_features";"4"
"330";"330";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"331";"331";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"332";"332";"6Ix6GtiZ4MTic77qF8YVHe";"0.909";"0.63";"1";"-2.883";"1";"0.121";"0.124";"0";"0.063";"0.475";"113.012";"audio_features";"4"
"333";"333";"10lH0XzazuF6FUnofOwN9a";"0.653";"0.91";"6";"-3.797";"1";"0.319";"0.114";"0";"0.111";"0.818";"91.102";"audio_features";"4"
"334";"334";"10lH0XzazuF6FUnofOwN9a";"0.653";"0.91";"6";"-3.797";"1";"0.319";"0.114";"0";"0.111";"0.818";"91.102";"audio_features";"4"
"335";"335";"44Yrt6xIUdcooTbDh57hrF";"0.763";"0.52";"1";"-8.53";"1";"0.0974";"0.151";"0.0134";"0.0974";"0.521";"105.02";"audio_features";"4"
"336";"336";"44Yrt6xIUdcooTbDh57hrF";"0.763";"0.52";"1";"-8.53";"1";"0.0974";"0.151";"0.0134";"0.0974";"0.521";"105.02";"audio_features";"4"
"337";"337";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
"338";"338";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
"339";"339";"5RjbFGeWVsCpw8EcE8OrvZ";"0.851";"0.682";"10";"-6.114";"0";"0.25";"0.0178";"0";"0.0741";"0.332";"92.732";"audio_features";"4"
"340";"340";"1ulZIB4QWZrkg6LhhRJrTv";"0.725";"0.689";"5";"-8.732";"0";"0.0646";"0.116";"0.0014";"0.122";"0.577";"103.992";"audio_features";"4"
"341";"341";"1ulZIB4QWZrkg6LhhRJrTv";"0.725";"0.689";"5";"-8.732";"0";"0.0646";"0.116";"0.0014";"0.122";"0.577";"103.992";"audio_features";"4"
"342";"342";"1ulZIB4QWZrkg6LhhRJrTv";"0.725";"0.689";"5";"-8.732";"0";"0.0646";"0.116";"0.0014";"0.122";"0.577";"103.992";"audio_features";"4"
"343";"343";"1ulZIB4QWZrkg6LhhRJrTv";"0.725";"0.689";"5";"-8.732";"0";"0.0646";"0.116";"0.0014";"0.122";"0.577";"103.992";"audio_features";"4"
"344";"344";"1ulZIB4QWZrkg6LhhRJrTv";"0.725";"0.689";"5";"-8.732";"0";"0.0646";"0.116";"0.0014";"0.122";"0.577";"103.992";"audio_features";"4"
"345";"345";"08MChfwzCjuzC5jD4tDZ74";"0.849";"0.723";"5";"-5.093";"0";"0.046";"0.028";"0.12";"0.235";"0.552";"115.031";"audio_features";"4"
"346";"346";"3YKb4RfxFidWLwfbM9kief";"0.778";"0.618";"10";"-7.499";"1";"0.101";"0.103";"0.00135";"0.356";"0.671";"143.967";"audio_features";"4"
"347";"347";"3YKb4RfxFidWLwfbM9kief";"0.778";"0.618";"10";"-7.499";"1";"0.101";"0.103";"0.00135";"0.356";"0.671";"143.967";"audio_features";"4"
"348";"348";"3YKb4RfxFidWLwfbM9kief";"0.778";"0.618";"10";"-7.499";"1";"0.101";"0.103";"0.00135";"0.356";"0.671";"143.967";"audio_features";"4"
"349";"349";"1DCLOAT1E5NDZDupAE95ka";"0.645";"0.779";"6";"-7.265";"0";"0.316";"0.324";"0";"0.65";"0.368";"98.405";"audio_features";"4"
"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350";"350"
"351";"351";"2HJQcyUpmUuvzS5vBAICIc";"0.776";"0.715";"5";"-6.587";"0";"0.0505";"0.0971";"0.0131";"0.247";"0.502";"99.951";"audio_features";"4"
"352";"352";"2HJQcyUpmUuvzS5vBAICIc";"0.776";"0.715";"5";"-6.587";"0";"0.0505";"0.0971";"0.0131";"0.247";"0.502";"99.951";"audio_features";"4"
"353";"353";"2HJQcyUpmUuvzS5vBAICIc";"0.776";"0.715";"5";"-6.587";"0";"0.0505";"0.0971";"0.0131";"0.247";"0.502";"99.951";"audio_features";"4"
"354";"354";"7ADcBtMDWTDWAUyR3IFquc";"0.565";"0.306";"2";"-6.797";"1";"0.0273";"0.91";"0.101";"0.312";"0.247";"77.181";"audio_features";"4"
"355";"355";"1oy0UIGzuqIPBkOsjojeJ1";"0.389";"0.696";"5";"-5.251";"1";"0.0402";"0.0619";"0.43";"0.546";"0.65";"153.245";"audio_features";"5"
"356";"356";"5r5cp9IpziiIsR6b93vcnQ";"0.871";"0.701";"5";"-5.594";"0";"0.0458";"0.257";"7.52e-06";"0.0589";"0.716";"126.975";"audio_features";"4"
"357";"357";"672iSaub8854HyGX1DEwYF";"0.499";"0.433";"2";"-11.518";"1";"0.632";"0.862";"0.0025";"0.0875";"0.391";"78.263";"audio_features";"4"
"358";"358";"0u695M7KyzXaPIjpEbxOkB";"0.651";"0.833";"1";"-3.356";"1";"0.172";"0.0214";"0";"0.14";"0.443";"155.051";"audio_features";"4"
"359";"359";"0u695M7KyzXaPIjpEbxOkB";"0.651";"0.833";"1";"-3.356";"1";"0.172";"0.0214";"0";"0.14";"0.443";"155.051";"audio_features";"4"
"360";"360";"3woRy7uxzl1lO2XO99oHsN";"0.686";"0.469";"1";"-9.065";"1";"0.291";"0.612";"0";"0.121";"0.156";"72.998";"audio_features";"4"
"361";"361";"5g3TDpgy1J1woAUVuj21EE";"0.622";"0.873";"9";"-4.255";"0";"0.0366";"0.00603";"1.25e-05";"0.131";"0.434";"111.984";"audio_features";"4"
"362";"362";"70gbuMqwNBE2Y5rkQJE9By";"0.503";"0.265";"2";"-15.913";"1";"0.0333";"0.943";"0.045";"0.0867";"0.522";"78.044";"audio_features";"4"
"363";"363";"2x4Wu8WR2X47rMBgWVWBnU";"0.592";"0.43";"6";"-9.403";"0";"0.378";"0.458";"0.000151";"0.109";"0.323";"175.994";"audio_features";"4"
"364";"364";"2x4Wu8WR2X47rMBgWVWBnU";"0.592";"0.43";"6";"-9.403";"0";"0.378";"0.458";"0.000151";"0.109";"0.323";"175.994";"audio_features";"4"
"365";"365";"2x4Wu8WR2X47rMBgWVWBnU";"0.592";"0.43";"6";"-9.403";"0";"0.378";"0.458";"0.000151";"0.109";"0.323";"175.994";"audio_features";"4"
"366";"366";"5uLZ3YIQGC0mOk6q3lJ6Ng";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"367";"367";"5uLZ3YIQGC0mOk6q3lJ6Ng";"0.417";"0.731";"11";"-4.989";"1";"0.265";"0.00525";"0.0352";"0.621";"0.575";"134.003";"audio_features";"1"
"368";"368";"2eJnv9FRuIjXarmtaFlpJw";"0.609";"0.903";"7";"-4.667";"1";"0.0499";"0.00198";"1.73e-06";"0.601";"0.825";"131.904";"audio_features";"4"
"369";"369";"6K4t31amVTZDgR3sKmwUJJ";"0.64";"0.74";"4";"-4.083";"1";"0.0284";"0.0115";"0.00678";"0.167";"0.785";"116.879";"audio_features";"4"
"370";"370";"54aURycd2LR2BDKCC3xZTs";"0.773";"0.466";"9";"-6.211";"1";"0.0635";"0.337";"0";"0.0805";"0.432";"146.871";"audio_features";"4"
"371";"371";"7yOSgtiHgyhloC3D8TncjA";"0.617";"0.166";"4";"-16.881";"1";"0.263";"0.864";"0.0142";"0.114";"0.37";"120.022";"audio_features";"3"
"372";"372";"2LVUGPEjGfTkLg7tfuhSyB";"0.338";"0.687";"10";"-10.377";"1";"0.0969";"0.758";"5.31e-05";"0.0762";"0.546";"73.513";"audio_features";"4"
"373";"373";"2LVUGPEjGfTkLg7tfuhSyB";"0.338";"0.687";"10";"-10.377";"1";"0.0969";"0.758";"5.31e-05";"0.0762";"0.546";"73.513";"audio_features";"4"
"374";"374";"2LVUGPEjGfTkLg7tfuhSyB";"0.338";"0.687";"10";"-10.377";"1";"0.0969";"0.758";"5.31e-05";"0.0762";"0.546";"73.513";"audio_features";"4"
"375";"375";"1It1TxBK3xIQAB4xJkPevn";"0.692";"0.57";"7";"-8.077";"1";"0.185";"0.666";"0";"0.107";"0.309";"91.917";"audio_features";"4"
"376";"376";"6CuFNqgHYbHenYaT4u3C5r";"0.688";"0.421";"11";"-9.015";"0";"0.0445";"0.723";"0.625";"0.0734";"0.623";"138";"audio_features";"4"
"377";"377";"4Z4xFENnvMnRDPpAx5wpaO";"0.375";"0.894";"2";"-6.366";"1";"0.0974";"0.0545";"0";"0.593";"0.324";"115.366";"audio_features";"4"
"378";"378";"54IbnYEdA3ymfxv07WgN3b";"0.853";"0.604";"3";"-5.794";"0";"0.0511";"0.0696";"1.65e-06";"0.135";"0.86";"116";"audio_features";"4"
"379";"379";"4tph7twTQ2WSXfSG5Y25Cp";"0.549";"0.639";"4";"-8.553";"1";"0.396";"0.0442";"0.000405";"0.121";"0.116";"191.921";"audio_features";"4"
"380";"380";"4tph7twTQ2WSXfSG5Y25Cp";"0.549";"0.639";"4";"-8.553";"1";"0.396";"0.0442";"0.000405";"0.121";"0.116";"191.921";"audio_features";"4"
"381";"381";"4tph7twTQ2WSXfSG5Y25Cp";"0.549";"0.639";"4";"-8.553";"1";"0.396";"0.0442";"0.000405";"0.121";"0.116";"191.921";"audio_features";"4"
"382";"382";"3gVuz4Bhvxb2J0iGSH8bCZ";"0.624";"0.252";"2";"-11.502";"1";"0.03";"0.931";"0.000423";"0.104";"0.367";"107";"audio_features";"4"
"383";"383";"0YAQnYt2oB8OdoaeqnHyTI";"0.755";"0.594";"7";"-5.906";"1";"0.216";"0.241";"0";"0.107";"0.237";"178.929";"audio_features";"4"
"384";"384";"0YAQnYt2oB8OdoaeqnHyTI";"0.755";"0.594";"7";"-5.906";"1";"0.216";"0.241";"0";"0.107";"0.237";"178.929";"audio_features";"4"
"385";"385";"58drL48d8lSmr8I5ZIQo5C";"0.752";"0.818";"7";"-6.265";"1";"0.0798";"0.0873";"0.00165";"0.112";"0.431";"142.363";"audio_features";"4"
"386";"386";"1DriOnyA5tFc2bUdM6nglI";"0.824";"0.75";"10";"-7.646";"0";"0.0477";"0.177";"0.0356";"0.0705";"0.705";"116.005";"audio_features";"4"
"387";"387";"3FJGXFGCfTboarfo8TQRbs";"0.651";"0.775";"5";"-4.566";"1";"0.0264";"0.00476";"0.154";"0.382";"0.73";"142.027";"audio_features";"4"
"388";"388";"4PevTpnIWy2D1wIQZY3MmX";"0.733";"0.679";"7";"-6.162";"1";"0.207";"0.296";"0";"0.605";"0.882";"93.972";"audio_features";"4"
"389";"389";"0JYAsQJWIuaYUvZGF1qapT";"0.684";"0.791";"5";"-4.435";"1";"0.309";"0.0939";"0";"0.359";"0.529";"153.992";"audio_features";"4"
"390";"390";"0JYAsQJWIuaYUvZGF1qapT";"0.684";"0.791";"5";"-4.435";"1";"0.309";"0.0939";"0";"0.359";"0.529";"153.992";"audio_features";"4"
"391";"391";"4oDMWlWEcEvMSyeV1VPO2e";"0.468";"0.689";"7";"-8.346";"1";"0.473";"0.494";"0.001";"0.247";"0.442";"77.844";"audio_features";"1"
"392";"392";"2Nh2cMryoXl7BrZoIeN2Pr";"0.753";"0.594";"1";"-9.486";"0";"0.0816";"0.0711";"0";"0.391";"0.562";"112.568";"audio_features";"4"
"393";"393";"2Nh2cMryoXl7BrZoIeN2Pr";"0.753";"0.594";"1";"-9.486";"0";"0.0816";"0.0711";"0";"0.391";"0.562";"112.568";"audio_features";"4"
"394";"394";"3Z6aY997cM7QK28xjEF5EJ";"0.611";"0.361";"1";"-12.958";"1";"0.0285";"0.797";"0.622";"0.0823";"0.485";"85.786";"audio_features";"4"
"395";"395";"1rqduvolf1CVHSzY519bPp";"0.44";"0.526";"11";"-6.28";"0";"0.245";"0.629";"0";"0.321";"0.375";"75.943";"audio_features";"4"
"396";"396";"0IabpxMpUV7waD7U4uDIMJ";"0.507";"0.464";"3";"-8.531";"0";"0.171";"0.398";"2.62e-05";"0.603";"0.277";"147.984";"audio_features";"4"
"397";"397";"48wH8bAxvBJO2l14GmNLz7";"0.773";"0.36";"0";"-9.722";"1";"0.0955";"0.501";"0.00409";"0.0823";"0.681";"79.207";"audio_features";"4"
"398";"398";"6AHMc5LWgc5rL7NGPO5Nb2";"0.261";"0.259";"2";"-14.991";"1";"0.0382";"0.61";"9.55e-06";"0.0833";"0.328";"179.34";"audio_features";"3"
"399";"399";"0QpYkajexWrB0P3TWvkHlm";"0.586";"0.717";"8";"-8.543";"0";"0.197";"0.472";"0.00236";"0.104";"0.306";"125.007";"audio_features";"4"
"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400";"400"
"401";"401";"4GXH9A6fzuE0MNtqtzjhLg";"0.671";"0.765";"8";"-5.093";"0";"0.356";"0.0773";"0";"0.0877";"0.382";"148.11";"audio_features";"4"
"402";"402";"7LX4aXtvImhdgUHQBlo8Kp";"0.454";"0.404";"3";"-10.26";"1";"0.027";"0.146";"0.819";"0.141";"0.313";"94.113";"audio_features";"4"
"403";"403";"3kBofOTKMUZ62a311eUwvx";"0.662";"0.297";"8";"-14.525";"1";"0.0301";"0.888";"0.108";"0.119";"0.434";"94.023";"audio_features";"4"
"404";"404";"3kBofOTKMUZ62a311eUwvx";"0.662";"0.297";"8";"-14.525";"1";"0.0301";"0.888";"0.108";"0.119";"0.434";"94.023";"audio_features";"4"
"405";"405";"6uslSzMm1xIuCf5p9ECEtz";"0.475";"0.757";"2";"-7.307";"1";"0.357";"0.195";"0";"0.37";"0.0707";"187.929";"audio_features";"4"
"406";"406";"47vmcuvMWFIsMaiHFIGSIu";"0.431";"0.491";"0";"-10.746";"0";"0.0562";"0.441";"0.000458";"0.134";"0.577";"148.243";"audio_features";"4"
"407";"407";"2wUnFLr2k5491Pv4cUYd83";"0.808";"0.541";"3";"-6.525";"1";"0.252";"0.855";"0.000977";"0.142";"0.811";"92.132";"audio_features";"4"
"408";"408";"6GFPH4i0jmbQ05OmuJnL2s";"0.485";"0.663";"8";"-9.056";"0";"0.411";"0.382";"0";"0.342";"0.705";"91.72";"audio_features";"4"
"409";"409";"6GFPH4i0jmbQ05OmuJnL2s";"0.485";"0.663";"8";"-9.056";"0";"0.411";"0.382";"0";"0.342";"0.705";"91.72";"audio_features";"4"
"410";"410";"3DbBgbnDUOml329rAp2Tbr";"0.905";"0.562";"8";"-7.884";"1";"0.0662";"0.453";"0.000285";"0.13";"0.507";"139.997";"audio_features";"4"
"411";"411";"1galXx6lnM5CJHBp5oNZ2s";"0.573";"0.462";"7";"-14.25";"1";"0.32";"0.273";"2.62e-06";"0.389";"0.607";"84.307";"audio_features";"4"
"412";"412";"0eWxDnXDbsR4h1kVk6rZdy";"0.835";"0.386";"10";"-8.559";"0";"0.0896";"0.227";"0.00752";"0.109";"0.347";"114.048";"audio_features";"4"
"413";"413";"6F1D4x7Ifrwt5t5MleYFp3";"0.708";"0.427";"11";"-9.511";"1";"0.241";"0.194";"0.00602";"0.0918";"0.619";"90.24";"audio_features";"4"
"414";"414";"6F1D4x7Ifrwt5t5MleYFp3";"0.708";"0.427";"11";"-9.511";"1";"0.241";"0.194";"0.00602";"0.0918";"0.619";"90.24";"audio_features";"4"
"415";"415";"7xNA8hG6n4WcoIkAwo3vn5";"0.286";"0.867";"4";"-5.834";"1";"0.045";"0.000223";"0.000287";"0.993";"0.161";"160.093";"audio_features";"3"
"416";"416";"7xNA8hG6n4WcoIkAwo3vn5";"0.286";"0.867";"4";"-5.834";"1";"0.045";"0.000223";"0.000287";"0.993";"0.161";"160.093";"audio_features";"3"
"417";"417";"1UKd207NfxFvKpOiuguKhe";"0.841";"0.611";"5";"-8.71";"0";"0.332";"0.0554";"0.0037";"0.672";"0.65";"113.073";"audio_features";"4"
"418";"418";"1UKd207NfxFvKpOiuguKhe";"0.841";"0.611";"5";"-8.71";"0";"0.332";"0.0554";"0.0037";"0.672";"0.65";"113.073";"audio_features";"4"
"419";"419";"4YLTFu7iyC3q34dvf5hRDq";"0.644";"0.748";"4";"-7.241";"0";"0.0291";"0.394";"0.91";"0.358";"0.732";"120.007";"audio_features";"4"
"420";"420";"7gDwRzJhLs0fFHaGtMDJVM";"0.828";"0.487";"6";"-6.142";"0";"0.0343";"0.247";"1.86e-05";"0.136";"0.761";"85.027";"audio_features";"4"
"421";"421";"7gDwRzJhLs0fFHaGtMDJVM";"0.828";"0.487";"6";"-6.142";"0";"0.0343";"0.247";"1.86e-05";"0.136";"0.761";"85.027";"audio_features";"4"
"422";"422";"7HdNB8nvJOBwHa8hIkzvxp";"0.715";"0.617";"11";"-5.558";"0";"0.24";"0.0996";"3.41e-06";"0.186";"0.283";"176.117";"audio_features";"4"
"423";"423";"1kcYXhergVnh8F6qOZie6s";"0.848";"0.51";"8";"-8.546";"1";"0.0801";"0.122";"0.000151";"0.0819";"0.648";"104.016";"audio_features";"4"
"424";"424";"1kcYXhergVnh8F6qOZie6s";"0.848";"0.51";"8";"-8.546";"1";"0.0801";"0.122";"0.000151";"0.0819";"0.648";"104.016";"audio_features";"4"
"425";"425";"1kcYXhergVnh8F6qOZie6s";"0.848";"0.51";"8";"-8.546";"1";"0.0801";"0.122";"0.000151";"0.0819";"0.648";"104.016";"audio_features";"4"
"426";"426";"67oyFnjJnn78fZP9KjeZx0";"0.42";"0.668";"1";"-7.35";"1";"0.0517";"0.607";"0.016";"0.0585";"0.338";"125.391";"audio_features";"4"
"427";"427";"61VlApj8p2ZaP0WTunTrKT";"0.782";"0.597";"1";"-6.399";"1";"0.335";"0.0568";"0";"0.582";"0.528";"94.631";"audio_features";"4"
"428";"428";"61VlApj8p2ZaP0WTunTrKT";"0.782";"0.597";"1";"-6.399";"1";"0.335";"0.0568";"0";"0.582";"0.528";"94.631";"audio_features";"4"
"429";"429";"1OxL1FWSEd7QmJoWLRP2NO";"0.71";"0.662";"10";"-5.947";"0";"0.175";"0.42";"0";"0.0723";"0.755";"130.037";"audio_features";"4"
"430";"430";"1OxL1FWSEd7QmJoWLRP2NO";"0.71";"0.662";"10";"-5.947";"0";"0.175";"0.42";"0";"0.0723";"0.755";"130.037";"audio_features";"4"
"431";"431";"7GqMTWXnrPMaSEnhFtFkgb";"0.776";"0.417";"5";"-12.947";"0";"0.0495";"0.112";"0.462";"0.133";"0.608";"103";"audio_features";"4"
"432";"432";"7GqMTWXnrPMaSEnhFtFkgb";"0.776";"0.417";"5";"-12.947";"0";"0.0495";"0.112";"0.462";"0.133";"0.608";"103";"audio_features";"4"
"433";"433";"2FML7gk7ac6quGFIjvkDb3";"0.472";"0.772";"5";"-5.928";"1";"0.0316";"0.00658";"5.65e-05";"0.132";"0.6";"139.993";"audio_features";"4"
"434";"434";"1jT5PR6zlC3OhucswM5qdu";"0.318";"0.371";"11";"-7.862";"0";"0.0306";"0.645";"1.97e-06";"0.157";"0.262";"91.998";"audio_features";"4"
"435";"435";"75ZoDBdTAO9e896PtMsbnG";"0.809";"0.656";"5";"-6.67";"1";"0.297";"0.524";"0.00455";"0.075";"0.786";"88.934";"audio_features";"4"
"436";"436";"1FseBXHmYLnX1XcGsQKH3j";"0.572";"0.386";"10";"-12.247";"1";"0.0276";"0.44";"0.0036";"0.099";"0.44";"130.582";"audio_features";"4"
"437";"437";"2N4idqj9TT3HnH2OFT9j0v";"0.709";"0.496";"1";"-10.528";"0";"0.0417";"0.581";"0.195";"0.151";"0.469";"78.477";"audio_features";"4"
"438";"438";"0eEXcw3JLVXcRxYrVYMy68";"0.866";"0.534";"11";"-9.201";"1";"0.229";"0.184";"0.266";"0.0929";"0.841";"98.243";"audio_features";"4"
"439";"439";"5VPFATm85G3P04Q5g8yxqr";"0.901";"0.364";"11";"-7.183";"0";"0.198";"0.606";"0";"0.106";"0.777";"122.064";"audio_features";"4"
"440";"440";"5VynbUHg71DFioQVKXl1vL";"0.51";"0.694";"2";"-4.689";"1";"0.0423";"0.147";"0.000113";"0.698";"0.479";"159.958";"audio_features";"4"
"441";"441";"5VynbUHg71DFioQVKXl1vL";"0.51";"0.694";"2";"-4.689";"1";"0.0423";"0.147";"0.000113";"0.698";"0.479";"159.958";"audio_features";"4"
"442";"442";"3VeuvRWfJLSOzeVPrgi5MR";"0.816";"0.433";"6";"-6.372";"1";"0.177";"0.0717";"1.42e-05";"0.12";"0.713";"129.852";"audio_features";"4"
"443";"443";"6gBq5NXuCXdZdUxipVaNsK";"0.651";"0.712";"0";"-6.79";"1";"0.0429";"0.64";"6.09e-05";"0.0738";"0.804";"82.961";"audio_features";"4"
"444";"444";"6i6cWTCYBOKEdJnWjzm2yk";"0.61";"0.856";"11";"-3.974";"1";"0.325";"0.0879";"0";"0.289";"0.67";"91.77";"audio_features";"4"
"445";"445";"6i6cWTCYBOKEdJnWjzm2yk";"0.61";"0.856";"11";"-3.974";"1";"0.325";"0.0879";"0";"0.289";"0.67";"91.77";"audio_features";"4"
"446";"446";"6cCjkGOjdA2F3C3ZShdm40";"0.87";"0.68";"5";"-8.201";"0";"0.055";"0.0339";"0.00758";"0.0691";"0.873";"115.369";"audio_features";"4"
"447";"447";"6C5hEhWg9UUPaxdmXQUjeq";"0.831";"0.663";"11";"-6.36";"0";"0.336";"0.0791";"0";"0.18";"0.642";"145.941";"audio_features";"4"
"448";"448";"439X8jGytErRiPnaoUJHju";"0.835";"0.527";"7";"-7.272";"0";"0.128";"0.204";"0.000423";"0.283";"0.611";"106.003";"audio_features";"4"
"449";"449";"439X8jGytErRiPnaoUJHju";"0.835";"0.527";"7";"-7.272";"0";"0.128";"0.204";"0.000423";"0.283";"0.611";"106.003";"audio_features";"4"
"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450";"450"
"451";"451";"1lWK70HfYRFZtWJUwUrY48";"0.688";"0.642";"4";"-5.567";"0";"0.321";"0.221";"0";"0.2";"0.341";"160.319";"audio_features";"4"
"452";"452";"46mG78YqOzx1J6e6BL0SrH";"0.636";"0.921";"10";"-2.696";"1";"0.0735";"0.0214";"0";"0.134";"0.647";"92.024";"audio_features";"4"
"453";"453";"00762tXbSj2w2bQMVydJZn";"0.756";"0.532";"9";"-5.096";"1";"0.0764";"0.0948";"8.93e-06";"0.111";"0.571";"172.096";"audio_features";"4"
"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454";"454"
